NO,DATE,TIME,STATION,pH,DO,COND,TURB,TEMP,SAL,TDS,SWSG,NH4,BOD,TSS,DBT,CSQ,COD,NO3,MEM,PWR
374,1/20/2022,22:00,OL44,6.71,0.23,19,33.5,27.3,0,165.3,0,0.03,6.65,32.69,0,16,27.74,91,1154,13.55
375,1/20/2022,23:00,OL44,6.69,0.29,19.2,34,27.3,0,167,0,0.03,6.64,33.38,0,17,27.7,14.74,1154,13.55
376,1/21/2022,0:00,OL44,6.67,0.15,19.6,34.2,27.3,0,170.5,0,0.03,6.05,32.69,0,17,25.18,20.8,1155,13.55
377,1/21/2022,1:00,OL44,6.66,0.22,20.4,34.6,27.2,1,177.5,0,0.03,5.72,23.29,0,15,23.78,47,1155,13.5
378,1/21/2022,2:00,OL44,6.65,0.1,20.8,35.8,27.2,1,181,0,0.03,5.41,22,0,16,22.48,8.19,1155,13.5
379,1/21/2022,3:00,OL44,6.63,0.29,20.8,36.2,27.2,1,181,0,0.03,5.51,23.8,0,16,22.87,25.7,1156,13.45
380,1/21/2022,4:00,OL44,6.64,0.19,20.7,33.4,27.1,1,180.1,0,0.03,5.44,23.38,0,16,22.59,11.26,1156,13.39
381,1/21/2022,5:00,OL44,6.63,0.17,20.9,35.8,27,1,181.8,0,0.03,5.23,18.94,0,16,21.69,41.9,1156,13.39
382,1/21/2022,6:00,OL44,6.65,0.14,20.9,35.9,27,1,181.8,0,0.03,5.18,19.62,0,17,21.49,57.6,1157,13.39
383,1/21/2022,7:00,OL44,6.65,0,20.7,36.7,26.9,1,180.1,0,0.03,4.91,18.16,0,16,20.33,63.2,1157,13.7
384,1/21/2022,8:00,OL44,6.65,0,20.6,37.5,27.1,1,179.2,0,0.02,4.41,13.62,0,15,18.2,41.4,1157,13.7
385,1/21/2022,9:00,OL44,6.64,0,20.4,37,27.4,1,177.5,0,0.02,4.44,13.35,0,15,18.36,4.55,1158,13.7
386,1/21/2022,10:00,OL44,6.65,0,20.3,37.3,27.7,1,176.6,0,0.02,4.25,12.4,0,14,17.59,4.28,1158,13.7
387,1/21/2022,11:00,OL44,6.68,0.23,20.2,37.8,27.9,1,175.7,0,0.02,4.75,15.34,0,14,19.65,5.13,1158,13.7
388,1/21/2022,12:00,OL44,6.7,0,19.9,38.1,27.8,0,173.1,0,0.02,4.38,11.16,0,16,18.11,5.65,1159,13.7
389,1/21/2022,13:00,OL44,6.7,0,19.8,37.5,28.2,0,172.3,0,0.02,4.11,7.73,0,17,17.05,4.21,1159,13.7
390,1/21/2022,14:00,OL44,6.83,0,20.3,35.9,28.5,1,176.6,0,0.03,4.29,8.99,0,16,17.77,4.88,1159,13.7
391,1/21/2022,15:00,OL44,6.83,0,21.3,37.2,28.6,1,185.3,0,0.03,4.78,10.94,0,15,19.79,3.79,1160,13.7
392,1/21/2022,16:00,OL44,6.81,0,21.8,40.7,28.5,1,189.7,0,0.03,5.4,13.81,0,15,22.41,4.61,1160,13.7
393,1/21/2022,17:00,OL44,6.8,0,21.8,41.2,28.5,1,189.7,0,0.03,5.46,12.73,0,16,22.67,4.27,1160,13.7
394,1/21/2022,18:00,OL44,6.77,0,21.7,42.4,28.4,1,188.8,0,0.03,5.46,14.25,0,16,22.67,8.14,1161,13.7
395,1/21/2022,19:00,OL44,6.75,0,21.3,42.8,28.3,1,185.3,0,0.03,5.29,13.94,0,16,21.96,5.67,1161,13.65
396,1/21/2022,20:00,OL44,6.74,0,21.1,43,28.2,1,183.6,0,0.03,5.39,14.03,0,16,22.39,4.46,1161,13.65
397,1/21/2022,21:00,OL44,6.72,0,21,43.5,28.1,1,182.7,0,0.03,4.99,10.07,0,16,20.7,3.35,1162,13.6
398,1/21/2022,22:00,OL44,6.72,0,20.9,44.8,28.1,1,181.8,0,0.04,4.84,9.25,0,16,20.05,7.28,1162,13.6
399,1/21/2022,23:00,OL44,6.73,0.07,20.9,44.6,28,1,181.8,0,0.04,5.03,11.3,0,15,20.86,6.69,1162,13.55
400,1/22/2022,0:00,OL44,6.71,0.02,21.2,46.8,27.8,1,184.4,0,0.04,4.83,10.76,0,14,19.99,34.7,1163,13.55
401,1/22/2022,1:00,OL44,6.69,0.04,20.8,45.8,27.6,1,181,0,0.03,4.53,9.06,0,16,18.75,8.6,1163,13.5
402,1/22/2022,2:00,OL44,6.68,0,20.6,47.8,27.5,1,179.2,0,0.03,4.5,10.17,0,15,18.58,5.43,1163,13.5
403,1/22/2022,3:00,OL44,6.68,0.05,20.4,47.9,27.4,1,177.5,0,0.03,4.44,10.6,0,15,18.32,41.7,1164,13.45
404,1/22/2022,4:00,OL44,6.7,0.08,20.5,50.5,27.3,1,178.4,0,0.03,4.85,13.65,0,15,20.07,20.5,1164,13.45
405,1/22/2022,5:00,OL44,6.66,0.11,20.6,52.7,27.1,1,179.2,0,0.03,5.3,20.02,0,16,22,28.1,1164,13.39
406,1/22/2022,6:00,OL44,6.62,0,20.6,55.9,27,1,179.2,0,0.03,6.09,22.75,0,15,25.36,5.83,1165,13.39
407,1/22/2022,7:00,OL44,6.63,0.21,20.6,61.1,26.8,1,179.2,0,0.04,7.47,28.52,0,14,31.21,66.8,1165,13.39
408,1/22/2022,8:00,OL44,6.61,0.1,20.9,64.3,26.7,1,181.8,0,0.04,7.68,27.3,0,15,32.12,7.83,1165,13.65
409,1/22/2022,9:00,OL44,6.58,0,20.8,65.3,26.6,1,181,0,0.03,7.34,25.47,0,16,30.69,27.5,1166,13.7
410,1/22/2022,10:00,OL44,6.6,0,20.7,66.5,26.8,1,180.1,0,0.03,7.02,22.84,0,17,29.32,44,1166,13.7
411,1/22/2022,11:00,OL44,6.61,0,20.6,69.6,26.9,1,179.2,0,0.03,6.98,20.73,0,19,29.15,50.3,1166,13.7
412,1/22/2022,12:00,OL44,6.67,0,20.6,71.9,27.1,1,179.2,0,0.04,6.92,18.83,0,17,28.89,14.82,1167,13.7
413,1/22/2022,13:00,OL44,6.67,0,20.6,71.5,27.4,1,179.2,0,0.03,6.78,16.34,0,17,28.28,6.69,1167,13.7
414,1/22/2022,14:00,OL44,6.69,0,20.7,74.2,27.6,1,180.1,0,0.04,7.19,18.33,0,13,30.03,44.8,1167,13.7
415,1/22/2022,15:00,OL44,6.71,0,20.7,76,27.7,1,180.1,0,0.04,7.67,23.41,0,15,32.08,68.7,1168,13.7
416,1/22/2022,16:00,OL44,6.73,0,20.6,79.2,27.8,1,179.2,0,0.04,8.05,26.27,0,15,33.69,11.64,1168,13.7
417,1/22/2022,17:00,OL44,6.75,0,20.7,80.9,27.8,1,180.1,0,0.05,8.73,26.43,0,15,36.58,21.3,1168,13.7
418,1/22/2022,18:00,OL44,6.77,0,21.6,88.1,27.8,1,187.9,0,0.06,9.76,30.76,0,16,40.93,36.3,1169,13.7
419,1/22/2022,19:00,OL44,6.76,0,22.6,89.8,27.8,1,196.6,0,0.07,9.73,31.94,0,15,40.81,7.98,1169,13.65
420,1/22/2022,20:00,OL44,6.75,0,23.7,89.7,27.8,1,206.2,0,0.07,9.21,25.84,0,16,38.62,5.84,1169,13.65
421,1/22/2022,21:00,OL44,6.75,0,24.4,89.4,27.9,1,212.3,0,0.07,7.92,16.21,0,16,33.15,20.2,1170,13.6
422,1/22/2022,22:00,OL44,6.77,0,24.6,87.6,28,1,214,0,0.07,7.15,13.3,0,16,29.85,7.65,1170,13.6
423,1/22/2022,23:00,OL44,6.79,0,24.9,87.7,28,1,216.6,0,0.06,6.58,12.15,0,16,27.42,6.13,1170,13.55
424,1/23/2022,0:00,OL44,6.79,0,24.9,89.1,27.9,1,216.6,0,0.06,6.24,11.28,0,16,26,10.6,1171,13.55
425,1/23/2022,1:00,OL44,6.78,0,24.9,89.4,27.9,1,216.6,0,0.06,5.95,8.55,0,16,24.75,4.61,1171,13.55
426,1/23/2022,2:00,OL44,6.78,0,24.7,89,27.7,1,214.9,0,0.06,5.8,9.22,0,16,24.13,1.58,1171,13.5
427,1/23/2022,3:00,OL44,6.77,0,24.3,89.4,27.6,1,211.4,0,0.05,5.59,8.04,0,15,23.23,2.29,1172,13.5
428,1/23/2022,4:00,OL44,6.76,0,23.9,90,27.5,1,207.9,0,0.05,5.56,8.04,0,16,23.11,1.44,1172,13.45
429,1/23/2022,5:00,OL44,6.75,0,23.8,91.3,27.4,1,207.1,0,0.05,5.51,9.21,0,16,22.9,38.2,1172,13.39
430,1/23/2022,6:00,OL44,6.75,0,23.8,93.3,27.3,1,207.1,0,0.05,5.75,12.23,0,17,23.91,3.44,1173,13.39
431,1/23/2022,7:00,OL44,6.74,0,23.7,95,27.3,1,206.2,0,0.05,5.47,8.57,0,16,22.73,4.51,1173,13.7
432,1/23/2022,8:00,OL44,6.73,0,23.8,95.7,27.4,1,207.1,0,0.05,5.31,8.46,0,15,22.05,3.23,1173,13.7
433,1/23/2022,9:00,OL44,6.75,0,23.7,96.2,27.8,1,206.2,0,0.05,5.23,7.13,0,15,21.69,2.62,1174,13.7
434,1/23/2022,10:00,OL44,6.89,0,24,98.9,28,1,208.8,0,0.05,5.14,7.47,0,16,21.32,2.83,1174,13.7
435,1/23/2022,11:00,OL44,6.87,0,24,99.4,28.3,1,208.8,0,0.05,4.77,3.77,0,15,19.76,3.07,1174,13.7
436,1/23/2022,12:00,OL44,6.87,0,24,99.8,28.5,1,208.8,0,0.05,4.97,6.72,0,15,20.6,2.71,1175,13.7
437,1/23/2022,13:00,OL44,6.87,0,24,100.9,28.7,1,208.8,0,0.06,4.69,3.22,0,17,19.4,2.83,1175,13.7
438,1/23/2022,14:00,OL44,6.86,0,23.8,103.1,28.8,1,207.1,0,0.06,4.62,3.87,0,14,19.1,3.29,1175,13.7
439,1/23/2022,15:00,OL44,6.87,0.06,23.5,104.5,29,1,204.5,0,0.06,4.64,5.12,0,16,19.21,3.29,1176,13.7
440,1/23/2022,16:00,OL44,6.82,0,23.7,105.8,28.8,1,206.2,0,0.06,4.55,4.5,0,15,18.83,2.94,1176,13.7
441,1/23/2022,17:00,OL44,6.81,0,23.8,105.9,28.9,1,207.1,0,0.06,4.62,4.39,0,15,19.1,3.31,1176,13.7
442,1/23/2022,18:00,OL44,6.8,0,24.1,107.7,29,1,209.7,0,0.06,5.07,6.1,0,15,21.02,2.51,1177,13.7
443,1/23/2022,19:00,OL44,6.78,0,24.8,107.6,28.9,1,215.8,0,0.06,5.41,7.14,0,16,22.47,4.29,1177,13.65
444,1/23/2022,20:00,OL44,6.77,0,25.7,108.9,28.9,1,223.6,0,0.06,5.51,4.41,0,15,22.89,3.61,1177,13.65
445,1/23/2022,21:00,OL44,6.77,0,26.3,109,28.9,1,228.8,0,0.06,4.99,3.22,0,15,20.67,3.87,1178,13.6
446,1/23/2022,22:00,OL44,6.78,0,26.7,108.5,28.9,1,232.3,0,0.06,4.54,2.01,0,23,18.75,9.04,1178,13.6
447,1/23/2022,23:00,OL44,6.77,0,26.8,109.1,28.9,1,233.2,0,0.06,4.19,0,0,23,17.35,1.22,1178,13.55
448,1/24/2022,0:00,OL44,6.77,0,26.6,109,28.9,1,231.4,0,0.06,4.02,0,0,16,16.65,3.26,1179,13.55
449,1/24/2022,1:00,OL44,6.76,0,26.5,109.3,28.8,1,230.6,0,0.06,4.01,0,0,16,16.62,2.56,1179,13.5
450,1/24/2022,2:00,OL44,6.75,0,26.5,109.4,28.7,1,230.6,0,0.05,3.91,0,0,15,16.21,1.92,1179,13.5
451,1/24/2022,3:00,OL44,6.74,0,26.4,110,28.6,1,229.7,0,0.05,3.72,0,0,17,15.4,32.1,1180,13.45
452,1/24/2022,4:00,OL44,6.73,0,26.4,111.4,28.5,1,229.7,0,0.05,3.59,0,0,16,14.89,7.85,1180,13.45
453,1/24/2022,5:00,OL44,6.72,0,26.1,110.1,28.4,1,227.1,0,0.05,3.43,0,0,17,14.21,0.7,1180,13.39
454,1/24/2022,6:00,OL44,6.71,0,25.9,110.8,28.3,1,225.3,0,0.05,3.38,0,0,16,13.99,19.55,1181,13.39
455,1/24/2022,7:00,OL44,6.68,0,25.7,111.1,28.2,1,223.6,0,0.04,3.24,0,0,15,13.44,0.96,1181,13.7
456,1/24/2022,8:00,OL44,6.66,0,25.1,111.6,28.2,1,218.4,0,0.04,3.24,0,0,24,13.43,1.02,1181,13.7
457,1/24/2022,9:00,OL44,6.74,0,24.9,111.5,28.4,1,216.6,0,0.04,3.15,0,0,23,13.06,8.34,1182,13.7
458,1/24/2022,10:00,OL44,6.73,0,24.8,110.4,28.6,1,215.8,0,0.05,3.25,0,0,15,13.45,0.28,1182,13.7
459,1/24/2022,11:00,OL44,6.74,0,25.9,110.6,28.9,1,225.3,0,0.05,3.14,0,0,15,13,2.14,1182,13.7
460,1/24/2022,12:00,OL44,6.82,0,25.9,110.3,29.1,1,225.3,0,0.05,3.27,0,0,14,13.55,2.11,1183,13.7
461,1/24/2022,13:00,OL44,7.06,0,26,15.7,29.4,1,226.2,0,0.05,3.43,1.29,0,15,14.22,4.35,1183,13.7
462,1/24/2022,14:00,OL44,6.98,0,25.3,16.4,29.4,1,220.1,0,0.05,3.13,0,0,14,12.96,2.85,1183,13.7
463,1/24/2022,15:00,OL44,6.99,0,25,15.2,29.6,1,217.5,0,0.05,3.08,0,0,15,12.76,2.94,1184,13.7
464,1/24/2022,16:00,OL44,6.99,0.14,24.3,15.7,29.6,1,211.4,0,0.04,3.08,0,0,17,12.75,2.76,1184,13.7
465,1/24/2022,17:00,OL44,6.95,0,24.5,19.9,29.5,1,213.2,0,0.04,3.83,7.36,0,17,15.89,2.58,1184,13.7
466,1/24/2022,18:00,OL44,6.94,0,23.9,19.7,29.5,1,207.9,0,0.04,3.54,1.66,0,15,14.68,2.94,1185,13.7
467,1/24/2022,19:00,OL44,6.97,0.26,24.7,22.4,29.4,1,214.9,0,0.04,4.41,9.64,0,17,18.21,6.12,1185,13.65
468,1/24/2022,20:00,OL44,6.82,0,23.9,22.8,29.3,1,207.9,0,0.04,4.32,8.83,0,16,17.87,4.91,1185,13.65
469,1/24/2022,21:00,OL44,6.88,0,23.4,21.6,29.4,1,203.6,0,0.04,4.21,6.98,0,17,17.45,5.13,1186,13.6
470,1/24/2022,22:00,OL44,6.87,0,23.4,20.8,29.4,1,203.6,0,0.04,4.13,4.78,0,16,17.13,4.8,1186,13.6
471,1/24/2022,23:00,OL44,6.88,0,23.5,17.8,29.4,1,204.5,0,0.04,4,3.56,0,16,16.56,5.93,1186,13.55
472,1/25/2022,0:00,OL44,6.9,0,23.5,18.7,29.4,1,204.5,0,0.04,3.94,3.54,0,17,16.31,3.99,1187,13.55
473,1/25/2022,1:00,OL44,6.89,0,23.5,19.5,29.4,1,204.5,0,0.05,3.96,2.63,0,17,16.4,7.19,1187,13.55
474,1/25/2022,2:00,OL44,6.89,0,23.6,19.2,29.4,1,205.3,0,0.05,4.02,2.82,0,17,16.67,5.25,1187,13.5
475,1/25/2022,3:00,OL44,6.9,0,23.8,18,29.4,1,207.1,0,0.05,4.01,3.13,0,16,16.62,8.77,1188,13.45
476,1/25/2022,4:00,OL44,6.9,0,24.1,18.7,29.3,1,209.7,0,0.05,4.03,3.24,0,17,16.68,2.22,1188,13.45
477,1/25/2022,5:00,OL44,6.9,0,24.5,19.7,29.2,1,213.2,0,0.06,3.88,3.42,0,16,16.08,10.33,1188,13.39
478,1/25/2022,6:00,OL44,6.87,0,24.9,19.5,29,1,216.6,0,0.05,3.64,2.05,0,16,15.09,25.1,1189,13.39
479,1/25/2022,7:00,OL44,6.8,0,25.2,20.4,28.8,1,219.2,0,0.05,3.49,3.4,0,16,14.46,3.34,1189,13.7
480,1/25/2022,8:00,OL44,6.79,0,25.1,20.2,28.8,1,218.4,0,0.04,3.34,3.06,0,17,13.85,13.33,1189,13.7
481,1/25/2022,9:00,OL44,6.83,0,25,21.3,29.1,1,217.5,0,0.04,3.38,4.88,0,15,14.03,5.92,1190,13.7
482,1/25/2022,10:00,OL44,6.84,0,25.2,23.6,29.3,1,219.2,0,0.04,3.58,8.76,0,17,14.82,23.3,1190,13.7
483,1/25/2022,11:00,OL44,7.05,3.37,3.2,9.1,28.6,0,27.8,0,0.06,3.29,3.38,0,16,13.64,156.5,1190,13.7
484,1/25/2022,12:00,OL44,6.71,1.31,25.1,19.3,29.6,1,218.4,0,0.04,3.43,2.74,0,13,14.2,800,1191,13.7
485,1/25/2022,13:00,OL44,6.68,2.58,23.1,12.6,30,1,201,0,0.03,3.78,4.72,0,15,15.66,0.01,1191,13.7
486,1/25/2022,14:00,OL44,6.68,2.09,9.1,13.7,31.2,0,79.2,0,0.01,4.18,5.48,0,23,17.34,0,1191,13.7
487,1/25/2022,15:00,OL44,6.64,0.59,24,17.2,30.2,1,208.8,0,0.02,4.7,5.78,0,16,19.44,2.61,1192,13.7
488,1/25/2022,16:00,OL44,6.6,0.5,23.8,18.7,30.3,1,207.1,0,0.02,5.33,10,0,16,22.11,2.59,1192,13.7
489,1/25/2022,17:00,OL44,6.58,0.52,22.9,19.8,30.2,1,199.2,0,0.02,5.87,10.95,0,16,24.43,2.68,1192,13.7
490,1/25/2022,18:00,OL44,6.55,0.33,22,17.5,30.2,1,191.4,0,0.03,6.07,8.85,0,17,25.26,2.41,1193,13.7
491,1/25/2022,19:00,OL44,6.54,0.23,21.7,19.3,30,1,188.8,0,0.03,6.32,9.41,0,16,26.34,2.36,1193,13.7
492,1/25/2022,20:00,OL44,6.57,0.16,21.5,21.7,30,1,187.1,0,0.03,6.66,12.42,0,15,27.78,2.35,1193,13.65
493,1/25/2022,21:00,OL44,6.6,0.15,21.5,19.8,30,1,187.1,0,0.03,6.18,8.34,0,15,25.74,2.2,1194,13.6
494,1/25/2022,22:00,OL44,6.64,0.13,21.9,18.6,30,1,190.5,0,0.04,5.64,5.08,0,15,23.45,16.8,1194,13.6
495,1/25/2022,23:00,OL44,6.68,0.13,22.7,18,30.1,1,197.5,0,0.04,5.21,3.37,0,15,21.63,107.6,1194,13.55
496,1/26/2022,0:00,OL44,6.72,0.12,23.5,17.2,30.2,1,204.5,0,0.05,4.72,2.12,0,16,19.55,11.69,1195,13.55
497,1/26/2022,1:00,OL44,6.73,0.12,24,16.9,30.2,1,208.8,0,0.06,4.34,2.69,0,15,17.93,31,1195,13.5
498,1/26/2022,2:00,OL44,6.75,0.1,23.9,16.6,30.1,1,207.9,0,0.06,4.06,2.12,0,16,16.81,202,1195,13.5
499,1/26/2022,3:00,OL44,6.74,0.12,23.8,16.7,30,1,207.1,0,0.06,3.82,1.86,0,17,15.84,9.19,1196,13.45
500,1/26/2022,4:00,OL44,6.74,0.11,23.7,16.2,29.9,1,206.2,0,0.06,3.6,0.94,0,16,14.94,8.37,1196,13.45
501,1/26/2022,5:00,OL44,6.71,0.11,23.7,16.3,29.7,1,206.2,0,0.06,3.46,0.13,0,14,14.33,120.1,1196,13.39
502,1/26/2022,6:00,OL44,6.68,0.1,23.7,15.9,29.4,1,206.2,0,0.05,3.36,1.33,0,13,13.93,23.6,1197,13.39
503,1/26/2022,7:00,OL44,6.64,0.15,23.4,16.4,29.2,1,203.6,0,0.05,3.22,0.9,0,14,13.35,58.3,1197,13.45
504,1/26/2022,8:00,OL44,6.62,0.11,23.3,16,29,1,202.7,0,0.04,3.1,1.39,0,14,12.85,8.95,1197,13.34
505,1/26/2022,9:00,OL44,6.6,0.17,23,15.8,28.9,1,200.1,0,0.04,2.98,0.35,0,16,12.36,13.04,1198,13.45
506,1/26/2022,10:00,OL44,6.68,1.34,22.6,16.2,28.5,1,196.6,0,0.04,2.99,0,0,14,12.41,270,1198,13.7
507,1/26/2022,11:00,OL44,6.37,1.45,23,14.5,28.3,1,200.1,0,0.04,2.75,0,0,16,11.41,13.29,1198,13.7
508,1/26/2022,12:00,OL44,6.33,1.19,23.1,12.1,28.4,1,201,0,0.04,2.49,0,0,14,10.34,26.2,1199,13.7
509,1/26/2022,13:00,OL44,6.38,1.09,23.2,11.9,28.7,1,201.8,0,0.04,2.35,0,0,16,9.73,38.8,1199,13.7
510,1/26/2022,14:00,OL44,6.43,1.16,23.3,12.7,29,1,202.7,0,0.05,2.23,0,0,16,9.23,62.6,1199,13.7
511,1/26/2022,15:00,OL44,6.49,1.2,23.4,12.5,29.3,1,203.6,0,0.05,2.18,0,0,8,9.05,26.7,1200,13.7
512,1/26/2022,16:00,OL44,5.86,1.29,25.2,14.4,29.6,1,219.2,0,0.05,2.14,0,0,15,8.88,1.27,1200,13.7
513,1/26/2022,17:00,OL44,6.77,0.15,25.5,20.3,29.6,1,221.9,0,0.06,5.12,12.29,0,18,21.23,533,1200,13.7
514,1/26/2022,18:00,OL44,6.76,0.1,25.6,20.9,29.6,1,222.7,0,0.06,5.52,14.32,0,17,22.94,3.46,1201,13.7
515,1/26/2022,19:00,OL44,6.77,0.09,25.9,19.6,29.5,1,225.3,0,0.06,5.27,7.86,0,15,21.87,1.69,1201,13.7
516,1/26/2022,20:00,OL44,6.78,0.1,25.8,18.9,29.5,1,224.5,0,0.06,5.26,6.19,0,15,21.82,10.16,1201,13.65
517,1/26/2022,21:00,OL44,6.78,0.09,25.6,19,29.6,1,222.7,0,0.06,5.19,4.94,0,13,21.54,1.33,1202,13.6
518,1/26/2022,22:00,OL44,6.78,0.09,25.4,18.8,29.5,1,221,0,0.06,4.98,4.51,0,14,20.62,5.92,1202,13.6
519,1/26/2022,23:00,OL44,6.78,0.09,24.8,19.3,29.5,1,215.8,0,0.06,4.68,4.57,0,13,19.35,11.63,1202,13.55
520,1/27/2022,0:00,OL44,6.76,0.09,23.8,28.1,29.5,1,207.1,0,0.07,6.22,17.24,0,13,25.92,1.83,1203,13.55
521,1/27/2022,1:00,OL44,6.75,0.09,22.5,43.4,29.4,1,195.8,0,0.07,9.3,40.95,0,13,38.99,117.8,1203,13.55
522,1/27/2022,2:00,OL44,6.72,0.09,22.3,42.3,29.2,1,194,0,0.07,8.19,38.1,0,13,34.3,266,1203,13.5
523,1/27/2022,3:00,OL44,6.69,0.14,22.3,31.7,29,1,194,0,0.06,5.51,21.85,0,15,22.87,85.9,1204,13.5
524,1/27/2022,4:00,OL44,6.68,0.29,22.3,25.9,28.7,1,194,0,0.05,4.04,13.57,0,24,16.74,17.29,1204,13.45
525,1/27/2022,5:00,OL44,6.67,0.27,21.8,23.5,28.5,1,189.7,0,0.05,3.72,10.69,0,15,15.4,26,1204,13.45
526,1/27/2022,6:00,OL44,6.68,0.52,21.3,22.2,28.4,1,185.3,0,0.04,3.56,8.57,0,15,14.77,5.79,1205,13.39
527,1/27/2022,7:00,OL44,6.68,0.61,20.6,23.5,28.3,1,179.2,0,0.04,3.49,7.58,0,16,14.48,17.04,1205,13.7
528,1/27/2022,8:00,OL44,6.65,0.26,20.4,21.6,28.3,1,177.5,0,0.04,3.4,6.04,0,24,14.07,48.5,1205,13.7
529,1/27/2022,9:00,OL44,6.63,0.22,20.2,20.9,28.6,1,175.7,0,0.03,3.32,4.7,0,17,13.74,23.1,1206,13.7
530,1/27/2022,10:00,OL44,6.63,0.26,19.7,22,28.8,0,171.4,0,0.03,3.57,10.5,0,17,14.81,2.48,1206,13.7
531,1/27/2022,11:00,OL44,6.68,0.17,19.2,19.5,29.1,0,167,0,0.03,3.58,9.54,0,16,14.84,2.12,1206,13.7
532,1/27/2022,12:00,OL44,6.63,0.3,18.9,18.5,29.4,0,164.4,0,0.03,3.51,6.72,0,18,14.53,2.18,1207,13.7
533,1/27/2022,13:00,OL44,6.71,0.13,18.9,19.1,29.7,0,164.4,0,0.03,3.58,6.6,0,17,14.85,2.31,1207,13.7
534,1/27/2022,14:00,OL44,6.71,0.22,19.9,18.2,30,1,173.1,0,0.03,3.86,8.15,0,17,15.97,2.09,1207,13.7
535,1/27/2022,15:00,OL44,6.59,0.1,20.8,19.5,30.1,1,181,0,0.04,4.52,7.27,0,19,18.66,2.14,1208,13.7
536,1/27/2022,16:00,OL44,6.59,0.09,22.1,20.8,30.3,1,192.3,0,0.04,6.12,11.93,0,18,25.48,2.04,1208,13.7
537,1/27/2022,17:00,OL44,6.57,0.08,23.8,23.5,30.3,1,207.1,0,0.04,7.28,11.78,0,18,30.4,2.16,1208,13.7
538,1/27/2022,18:00,OL44,6.58,0.08,25,22.5,30.2,1,217.5,0,0.04,7.37,16.09,0,18,30.78,1.95,1209,13.7
539,1/27/2022,19:00,OL44,6.62,0.08,25.3,21.9,30.1,1,220.1,0,0.04,6.85,11.96,0,17,28.57,2.43,1209,13.65
540,1/27/2022,20:00,OL44,6.64,0.08,25.7,19.7,30,1,223.6,0,0.04,5.8,8.9,0,16,24.11,2.31,1209,13.65
541,1/27/2022,21:00,OL44,6.66,0.08,25.7,18.9,29.9,1,223.6,0,0.04,5.01,5.31,0,16,20.75,2.56,1210,13.6
542,1/27/2022,22:00,OL44,6.69,0.08,24.8,18.8,29.8,1,215.8,0,0.04,4.32,3.83,0,16,17.87,2.67,1210,13.6
543,1/27/2022,23:00,OL44,6.73,0.08,24,18.5,29.8,1,208.8,0,0.04,4.04,3.22,0,17,16.73,2.63,1210,13.55
544,1/28/2022,0:00,OL44,6.69,0.08,23,21.4,29.5,1,200.1,0,0.04,4.02,5.9,0,17,16.65,2.49,1211,13.55
545,1/28/2022,1:00,OL44,6.7,0.08,22.2,19.7,29.4,1,193.1,0,0.04,3.72,3.08,0,17,15.42,2.66,1211,13.5
546,1/28/2022,2:00,OL44,6.69,0.08,22.1,19.5,29.3,1,192.3,0,0.04,3.53,3.57,0,16,14.65,2.8,1211,13.5
547,1/28/2022,3:00,OL44,6.69,0.08,22.5,19.5,29.3,1,195.8,0,0.04,3.48,1.36,0,16,14.41,2.71,1212,13.45
548,1/28/2022,4:00,OL44,6.65,0.08,23,18.8,29.2,1,200.1,0,0.04,3.38,0.84,0,16,14.03,2.23,1212,13.45
549,1/28/2022,5:00,OL44,6.67,0.08,23.9,19.1,29.2,1,207.9,0,0.04,3.35,0.74,0,16,13.89,2.45,1212,13.39
550,1/28/2022,6:00,OL44,6.66,0.08,24.1,19,29.1,1,209.7,0,0.04,3.35,1.25,0,16,13.87,2.93,1213,13.39
551,1/28/2022,7:00,OL44,6.62,0.07,24.7,19.6,29.1,1,214.9,0,0.04,3.41,0.95,0,16,14.15,108.2,1213,13.7
552,1/28/2022,8:00,OL44,6.59,0.08,25.4,19.7,29.1,1,221,0,0.04,3.46,1.82,0,17,14.33,15.6,1213,13.7
553,1/28/2022,9:00,OL44,6.52,0.07,26.1,19.9,29.3,1,227.1,0,0.04,3.45,0.91,0,16,14.31,1.04,1214,13.7
554,1/28/2022,10:00,OL44,6.63,0.07,26.6,19.2,29.5,1,231.4,0,0.04,3.43,1.84,0,17,14.23,4.62,1214,13.7
555,1/28/2022,11:00,OL44,6.7,0.07,27.6,19.7,29.7,1,240.1,0,0.04,3.49,2.91,0,16,14.45,1.95,1214,13.7
556,1/28/2022,12:00,OL44,6.72,0.07,27.9,19.5,29.8,1,242.7,0,0.04,3.47,1.96,0,17,14.38,1.98,1215,13.7
557,1/28/2022,13:00,OL44,6.73,0.07,28,18.3,30,1,243.6,0,0.04,3.49,2.96,0,19,14.48,1.79,1215,13.7
558,1/28/2022,14:00,OL44,6.76,0.07,28.5,18.1,30.2,1,248,0,0.04,3.58,2.22,0,18,14.86,1.68,1215,13.7
559,1/28/2022,15:00,OL44,6.59,1.24,24.9,18.2,30.4,1,216.6,0,0.05,2.97,21.05,0,18,12.32,2.04,1216,13.7
560,1/28/2022,16:00,OL44,6.62,0.11,29.6,20.2,30.2,1,257.5,0,0.06,5.06,20.91,0,18,20.97,3.54,1216,13.7
561,1/28/2022,17:00,OL44,6.59,0.09,28.2,21.8,30.3,1,245.3,0,0.05,5.29,20.16,0,17,21.95,3.43,1216,13.7
